Unnamed: 0,prix_eur,prix_m2,type_bien,surface_m2,nb_pieces,nb_chambres,etage,dpe,adresse,code_postal,url,latitude,longitude
14.0,565000.0,13780.0,Appartement à vendre,41.0,2.0,1.0,Étage 3/5,E,"Muette Sud, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/muette-sud/258079365.htm,,
15.0,455000.0,13056.0,Appartement à vendre,34.9,2.0,1.0,Étage 6/6,C,"Les Halles, Paris 1er arrondissement (75001)",75001.0,https://www.seloger.com/annonces/achat/appartement/paris-1er-75/les-halles/265995391.htm,,
16.0,630000.0,8873.0,Appartement à vendre,71.0,2.0,1.0,,D,"Saint Lambert, Paris 15ème arrondissement (75015)",75015.0,https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/saint-lambert/267256231.htm,,
17.0,668100.0,8861.0,Appartement à vendre,75.4,4.0,2.0,Étage 4/16,D,"Bassin de la Villette, Paris 19ème arrondissement (75019)",75019.0,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/bassin-de-la-villette/256916121.htm,,
18.0,374000.0,7633.0,Appartement à vendre,49.0,2.0,1.0,RDC/12,C,"Vallée de Fécamp, Paris 12ème arrondissement (75012)",75012.0,https://www.seloger.com/annonces/achat/appartement/paris-12eme-75/vallee-de-fecamp/267502173.htm,,
19.0,199000.0,11706.0,Appartement à vendre,17.0,1.0,,Étage 5/5,E,"Montmartre, Paris 18ème arrondissement (75018)",75018.0,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/montmartre/267957755.htm,,
20.0,1480000.0,14510.0,Appartement à vendre,102.0,4.0,2.0,Étage 5/7,E,"Auteuil Sud, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-sud/256771765.htm,,
21.0,875000.0,15909.0,Appartement à vendre,55.0,2.0,1.0,RDC/6,E,"Saint Thomas d'Aquin, Paris 7ème arrondissement (75007)",75007.0,https://www.seloger.com/annonces/achat/appartement/paris-7eme-75/saint-thomas-d-aquin/263004797.htm,,
22.0,315000.0,8979.0,Appartement à vendre,35.1,2.0,1.0,Étage 1/6,E,"Télégraphe-Pelleport Saint Fargeau, Paris 20ème arrondissement (75020)",75020.0,https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/266044447.htm,,
23.0,798000.0,9614.0,Appartement à vendre,83.0,3.0,2.0,Étage 1/10,D,"Auteuil Nord, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-nord/267860643.htm,,
24.0,2400000.0,16309.0,Appartement à vendre,147.2,6.0,4.0,Étage 5/5,C,"Clignancourt-Jules Joffrin, Paris 18ème arrondissement (75018)",75018.0,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/clignancourt-jules-joffrin/257050251.htm,,
25.0,2670000.0,16899.0,Appartement à vendre,158.0,6.0,4.0,5 étages,C,"Clignancourt-Jules Joffrin, Paris 18ème arrondissement (75018)",75018.0,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/clignancourt-jules-joffrin/256990849.htm,,
26.0,470000.0,8868.0,Appartement à vendre,53.0,2.0,1.0,4ème étage,C,"Nationale-Deux Moulins, Paris 13ème arrondissement (75013)",75013.0,https://www.seloger.com/annonces/achat/appartement/paris-13eme-75/nationale-deux-moulins/265117627.htm,,
27.0,385900.0,7567.0,Appartement à vendre,51.0,2.0,1.0,Étage 12/13,C,"Place des Fêtes, Paris 19ème arrondissement (75019)",75019.0,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/place-des-fetes/256659659.htm,,
28.0,478000.0,12579.0,Appartement à vendre,38.0,2.0,1.0,Étage 2/5,G,"Chaillot, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/chaillot/267666545.htm,,
29.0,1990000.0,13267.0,Appartement à vendre,150.0,5.0,2.0,Étage 3/8,D,"Bois de Boulogne, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/bois-de-boulogne/266840723.htm,,
0.0,299000.0,8543.0,Appartement à vendre,35.0,1.0,,Étage 1/5,D,"La Fourche-Guy Môquet, Paris 17ème arrondissement (75017)",75017.0,https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/la-fourche-guy-moquet/261901785.htm,,
1.0,1210000.0,10331.0,Appartement à vendre,117.1,4.0,3.0,Étage 4/6,D,"Lafayette-Richer, Paris 9ème arrondissement (75009)",75009.0,https://www.seloger.com/annonces/achat/appartement/paris-9eme-75/lafayette-richer/267846879.htm,,
2.0,445000.0,13994.0,Appartement à vendre,31.8,2.0,1.0,Étage 3/5,E,"Monnaie, Paris 6ème arrondissement (75006)",75006.0,https://www.seloger.com/annonces/achat/appartement/paris-6eme-75/monnaie/269875105.htm,,
3.0,1195000.0,19274.0,Appartement à vendre,62.0,3.0,2.0,Étage 4/4,E,"Saint Thomas d'Aquin, Paris 7ème arrondissement (75007)",75007.0,https://www.bellesdemeures.com/269834331/detail.htm,,
4.0,575000.0,10358.0,Appartement à vendre,55.5,3.0,2.0,Étage 2/12,D,"Pernety, Paris 14ème arrondissement (75014)",75014.0,https://www.seloger.com/annonces/achat/appartement/paris-14eme-75/pernety/269825207.htm,,
5.0,695000.0,9929.0,Appartement à vendre,70.0,3.0,2.0,RDC/5,F,"Auteuil Sud, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-75/269790113.htm,,
6.0,745000.0,15428.0,Appartement à vendre,48.3,2.0,1.0,Étage 5/5,E,"Archives, Paris 3ème arrondissement (75003)",75003.0,https://www.bellesdemeures.com/268219497/detail.htm,,
7.0,830000.0,10922.0,Appartement à vendre,76.0,4.0,1.0,Étage 1/5,E,"Sentier-Bonne Nouvelle, Paris 2ème arrondissement (75002)",75002.0,https://www.seloger.com/annonces/achat/appartement/paris-2eme-75/sentier-bonne-nouvelle/268520161.htm,,
8.0,655000.0,9632.0,Appartement à vendre,68.0,3.0,2.0,Étage 8/11,C,"Auteuil Nord, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-nord/268129897.htm,,
9.0,1265000.0,15223.0,Appartement à vendre,83.1,4.0,3.0,Étage 5/7,E,"Auteuil Nord, Paris 16ème arrondissement (75016)",75016.0,https://www.bellesdemeures.com/269740057/detail.htm,,
10.0,785000.0,11505.0,Appartement à vendre,68.2,2.0,1.0,Étage 4/6,E,"Muette Nord, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/muette-nord/266564797.htm,,
11.0,274780.0,3864.0,Appartement en viager,71.1,2.0,1.0,Étage 1/6,D,"Alleray Procession, Paris 15ème arrondissement (75015)",75015.0,https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/alleray-procession/266687515.htm,,
12.0,795000.0,8803.0,Appartement à vendre,90.3,3.0,1.0,RDC/7,D,"Auteuil Nord, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-nord/260227103.htm,,
13.0,795000.0,13947.0,Appartement à vendre,57.0,2.0,1.0,6 étages,E,"Muette Nord, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-75/269359891.htm,,
14.0,315000.0,10287.0,Appartement à vendre,30.6,1.0,,Étage 7/7,G,"Porte Dauphine, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/porte-dauphine/267530953.htm,,
15.0,787500.0,8203.0,Appartement à vendre,96.0,5.0,4.0,Étage 5/7,D,"Danube-Porte des Lilas, Paris 19ème arrondissement (75019)",75019.0,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/danube-porte-des-lilas/265402907.htm,,
16.0,360000.0,7200.0,Appartement à vendre,50.0,2.0,1.0,Étage 4/6,D,"Flandre-Aubervilliers, Paris 19ème arrondissement (75019)",75019.0,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/flandre-aubervilliers/259502681.htm,,
17.0,469000.0,8353.0,Appartement à vendre,56.2,2.0,1.0,Étage 2/6,D,"Didot-Porte de Vanves, Paris 14ème arrondissement (75014)",75014.0,https://www.seloger.com/annonces/achat/appartement/paris-14eme-75/didot-porte-de-vanves/269113069.htm,,
18.0,3850000.0,14956.0,Appartement à vendre,257.4,6.0,3.0,4ème étage,D,"Bois de Boulogne, Paris 16ème arrondissement (75016)",75016.0,https://www.bellesdemeures.com/269112671/detail.htm,,
19.0,385000.0,12615.0,Appartement à vendre,30.5,1.0,,Étage 4/5,F,"Muette Sud, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/muette-sud/265913233.htm,,
20.0,455000.0,9737.0,Appartement à vendre,46.7,2.0,1.0,RDC/3,F,"La Fourche-Guy Môquet, Paris 17ème arrondissement (75017)",75017.0,https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/la-fourche-guy-moquet/267484569.htm,,
21.0,1886400.0,15100.0,Appartement à vendre,124.9,5.0,3.0,Étage 5/9,C,"Triangle d'Or, Paris 8ème arrondissement (75008)",75008.0,https://www.bellesdemeures.com/262272927/detail.htm,,
22.0,885000.0,15929.0,Appartement à vendre,55.6,3.0,2.0,Étage 3/6,E,"Gros Caillou, Paris 7ème arrondissement (75007)",75007.0,https://www.bellesdemeures.com/268822975/detail.htm,,
23.0,712000.0,11835.0,Appartement à vendre,60.2,2.0,1.0,Étage 10/12,C,"Léon-Blum Folie-Regnault, Paris 11ème arrondissement (75011)",75011.0,https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/leon-blum-folie-regnault/260010873.htm,,
24.0,314000.0,12651.0,Appartement à vendre,24.8,2.0,1.0,Étage 2/5,E,"Porte Dauphine, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/porte-dauphine/268228141.htm,,
25.0,1664000.0,9788.0,Appartement à vendre,170.0,6.0,4.0,1er étage,E,"Jean Moulin-Porte d'Orléans, Paris 14ème arrondissement (75014)",75014.0,https://www.seloger.com/annonces/achat/appartement/paris-14eme-75/jean-moulin-porte-d-orleans/268194939.htm,,
26.0,690000.0,17250.0,Appartement à vendre,40.0,3.0,1.0,4ème étage,D,"Saint Gervais, Paris 4ème arrondissement (75004)",75004.0,https://www.seloger.com/annonces/achat/appartement/paris-75/263916513.htm,,
27.0,7800000.0,17232.0,Appartement à vendre,452.6,18.0,,Étage 1/6,C,"Chaillot, Paris 16ème arrondissement (75016)",75016.0,https://www.bellesdemeures.com/268077389/detail.htm,,
28.0,282700.0,10470.0,Appartement à vendre,27.0,1.0,,Étage 6/10,D,"Bel-Air Sud, Paris 12ème arrondissement (75012)",75012.0,https://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bel-air-sud/267809221.htm,,
29.0,1295000.0,11068.0,Appartement à vendre - Première occupation,117.0,4.0,3.0,RDC/7,C,"Vaugirard-Parc des Expositions, Paris 15ème arrondissement (75015)",75015.0,https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/vaugirard-parc-des-expositions/267775339.htm,,
0.0,2550000.0,13821.0,Appartement à vendre,184.5,7.0,3.0,Étage 5/6,E,"Courcelles-Wagram, Paris 17ème arrondissement (75017)",75017.0,https://www.bellesdemeures.com/265707733/detail.htm,,
1.0,380000.0,7451.0,Appartement à vendre,51.0,2.0,1.0,Étage 3/4,E,"Place des Fêtes, Paris 19ème arrondissement (75019)",75019.0,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/place-des-fetes/267302219.htm,,
2.0,1890000.0,14824.0,Appartement à vendre,127.5,4.0,2.0,Étage 4/8,C,"Chaillot, Paris 16ème arrondissement (75116)",75116.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/chaillot/265891417.htm,,
3.0,998000.0,14196.0,Appartement à vendre,70.3,4.0,3.0,Étage 3/5,C,"Enfants Rouges, Paris 3ème arrondissement (75003)",75003.0,https://www.seloger.com/annonces/achat/appartement/paris-75/264282469.htm,,
4.0,375000.0,13889.0,Appartement à vendre,27.0,2.0,1.0,5 étages,G,"Val de Grace, Paris 5ème arrondissement (75005)",75005.0,https://www.seloger.com/annonces/achat/appartement/paris-5eme-75/val-de-grace/265397735.htm,,
5.0,349000.0,13423.0,Appartement à vendre,26.0,1.0,,RDC/5,E,"Val de Grace, Paris 5ème arrondissement (75005)",75005.0,https://www.seloger.com/annonces/achat/appartement/paris-5eme-75/val-de-grace/262068933.htm,,
6.0,419000.0,8729.0,Appartement à vendre,48.0,2.0,1.0,RDC/5,E,"Batignolles-Cardinet, Paris 17ème arrondissement (75017)",75017.0,https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/batignolles-cardinet/264275395.htm,,
7.0,900000.0,11166.0,Appartement à vendre,80.6,4.0,2.0,Étage 2/2,E,"Porte Saint Denis-Paradis, Paris 10ème arrondissement (75010)",75010.0,https://www.bellesdemeures.com/263269683/detail.htm,,
8.0,4550000.0,28557.0,Appartement à vendre,159.3,7.0,5.0,Étage 2/5,D,"Saint Germain des Prés, Paris 6ème arrondissement (75006)",75006.0,https://www.bellesdemeures.com/259646061/detail.htm,,
9.0,599000.0,11745.0,Appartement à vendre - neuf,51.0,2.0,1.0,3 étages,,"Alleray Procession, Paris 15ème arrondissement (75015)",75015.0,https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/alleray-procession/273605131.htm,,
10.0,790000.0,14906.0,Appartement à vendre - neuf,53.0,2.0,1.0,2ème étage,,"Raspail-Montparnasse, Paris 14ème arrondissement (75014)",75014.0,https://www.seloger.com/annonces/achat/appartement/paris-75/273596971.htm,,
11.0,2140000.0,18136.0,Appartement à vendre - neuf,118.0,5.0,4.0,Étage 7/7,,"Raspail-Montparnasse, Paris 14ème arrondissement (75014)",75014.0,https://www.seloger.com/annonces/achat/appartement/paris-75/273283949.htm,,
12.0,580000.0,12083.0,Appartement à vendre,48.0,3.0,2.0,4ème étage,E,"Lorette-Martyrs, Paris 9ème arrondissement (75009)",75009.0,https://www.seloger.com/annonces/achat/appartement/paris-9eme-75/lorette-martyrs/273081707.htm,,
13.0,490000.0,11136.0,Appartement à vendre,44.0,2.0,1.0,2ème étage,E,Paris 11ème arrondissement (75011),75011.0,https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/272597601.htm,,
14.0,898000.0,7741.0,Appartement à vendre,116.0,4.0,2.0,RDC/4,D,"La Chapelle-Marx Dormoy, Paris 18ème arrondissement (75018)",75018.0,https://www.bellesdemeures.com/269344071/detail.htm,,
15.0,680000.0,12143.0,Appartement à vendre,56.0,2.0,1.0,Étage 3/6,E,"Courcelles-Wagram, Paris 17ème arrondissement (75017)",75017.0,https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/courcelles-wagram/266759741.htm,,
16.0,1350000.0,12617.0,Appartement à vendre - neuf,107.0,3.0,4.0,,,"Gambetta, Paris 20ème arrondissement (75020)",75020.0,https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/gambetta/266947629.htm,,
17.0,1431750.0,13016.0,Appartement à vendre - neuf,110.0,4.0,4.0,7ème étage,,"Télégraphe-Pelleport Saint Fargeau, Paris 20ème arrondissement (75020)",75020.0,https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/266947581.htm,,
18.0,3450000.0,26538.0,Appartement à vendre,130.0,3.0,2.0,Étage 3/5,D,"Île Saint Louis, Paris 4ème arrondissement (75004)",75004.0,https://www.seloger.com/annonces/achat/appartement/paris-4eme-75/ile-saint-louis/269348807.htm,,
19.0,419500.0,11986.0,Appartement à vendre,35.0,2.0,1.0,RDC,,"Violet Commerce, Paris 15ème arrondissement (75015)",75015.0,https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/violet-commerce/273603831.htm,,
20.0,578000.0,13762.0,Appartement à vendre,42.0,2.0,1.0,Étage 4/4,E,"Saint Germain des Prés, Paris 6ème arrondissement (75006)",75006.0,https://www.seloger.com/annonces/achat/appartement/paris-6eme-75/saint-germain-des-pres/273173075.htm,,
21.0,310000.0,10690.0,Appartement à vendre,29.0,1.0,,Étage 1/5,D,"Bastille-Popincourt, Paris 11ème arrondissement (75011)",75011.0,https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/bastille-popincourt/273125011.htm,,
22.0,858900.0,10105.0,Appartement à vendre,85.0,4.0,2.0,RDC,C,"Porte Saint Denis-Paradis, Paris 10ème arrondissement (75010)",75010.0,https://www.seloger.com/annonces/achat/appartement/paris-75/273102895.htm,,
23.0,570000.0,8636.0,Appartement à vendre,66.0,3.0,2.0,Étage 1/10,D,"Dunois-Bibliothèque-Jeanne-d'Arc, Paris 13ème arrondissement (75013)",75013.0,https://www.seloger.com/annonces/achat/appartement/paris-13eme-75/dunois-bibliotheque-jeanne-d-arc/270458501.htm,,
24.0,850000.0,9239.0,Appartement à vendre,92.0,4.0,3.0,Étage 9/12,E,"Georges Brassens, Paris 15ème arrondissement (75015)",75015.0,https://www.seloger.com/annonces/achat/appartement/paris-75/270457855.htm,,
25.0,860000.0,10238.0,Appartement à vendre,84.0,4.0,3.0,RDC/7,,"République-Saint Ambroise, Paris 11ème arrondissement (75011)",75011.0,https://www.seloger.com/annonces/achat/appartement/paris-75/269577979.htm,,
26.0,2359000.0,17737.0,Appartement à vendre,133.0,3.0,2.0,,D,"Muette Sud, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/muette-sud/270900817.htm,,
27.0,165000.0,12692.0,Appartement à vendre,13.0,1.0,,Étage 3/5,E,"Bastille-Popincourt, Paris 11ème arrondissement (75011)",75011.0,https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/bastille-popincourt/271781391.htm,,
28.0,2995000.0,27227.0,Appartement à vendre,110.0,5.0,3.0,Étage 3/3,,"Arsenal, Paris 4ème arrondissement (75004)",75004.0,https://www.bellesdemeures.com/273119173/detail.htm,,
29.0,2540000.0,11636.0,Appartement à vendre,218.3,7.0,4.0,Étage 1/5,E,"Chaillot, Paris 16ème arrondissement (75016)",75016.0,https://www.bellesdemeures.com/273099637/detail.htm,,
0.0,439000.0,11256.0,Appartement à vendre,39.0,2.0,1.0,Étage 5/8,C,"Bel-Air Sud, Paris 12ème arrondissement (75012)",75012.0,https://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bel-air-sud/272318125.htm,,
1.0,445000.0,11031.0,Appartement à vendre,40.3,2.0,1.0,Étage 5/9,D,"Bois de Boulogne, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/bois-de-boulogne/272286615.htm,,
2.0,998500.0,16976.0,Appartement à vendre,58.8,1.0,,RDC,C,"Saint Germain des Prés, Paris 6ème arrondissement (75006)",75006.0,https://www.seloger.com/annonces/achat/appartement/paris-6eme-75/saint-germain-des-pres/272197005.htm,,
3.0,750000.0,12307.0,Appartement à vendre,60.9,2.0,1.0,RDC/5,D,"Sorbonne, Paris 5ème arrondissement (75005)",75005.0,https://www.seloger.com/annonces/achat/appartement/paris-5eme-75/sorbonne/272192323.htm,,
4.0,340000.0,7581.0,Appartement à vendre,44.9,2.0,1.0,RDC/8,G,"Auteuil Sud, Paris 16ème arrondissement (75016)",75016.0,https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-sud/271796053.htm,,
5.0,1099000.0,15700.0,Appartement à vendre - Première occupation,70.0,3.0,2.0,Étage 1/1,C,"Saint Merri, Paris 4ème arrondissement (75004)",75004.0,https://www.bellesdemeures.com/271701297/detail.htm,,
6.0,468000.0,16714.0,Appartement à vendre,28.0,2.0,1.0,Étage 3/5,G,"Odéon, Paris 6ème arrondissement (75006)",75006.0,https://www.seloger.com/annonces/achat/appartement/paris-75/271676081.htm,,
7.0,495000.0,9706.0,Appartement à vendre,51.0,3.0,2.0,Étage 4/4,F,"Batignolles-Cardinet, Paris 17ème arrondissement (75017)",75017.0,https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/batignolles-cardinet/271342779.htm,,
8.0,620000.0,11898.0,Appartement à vendre,52.1,3.0,1.0,Étage 3/5,D,"Porte Saint Denis-Paradis, Paris 10ème arrondissement (75010)",75010.0,https://www.seloger.com/annonces/achat/appartement/paris-10eme-75/porte-saint-denis-paradis/271132213.htm,,
9.0,498000.0,11067.0,Studio à vendre,45.0,2.0,1.0,Étage 4/8,D,"Saint Merri, Paris 4ème arrondissement (75004)",75004.0,https://www.seloger.com/annonces/achat/appartement/paris-4eme-75/saint-merri/271131193.htm,,
10.0,336000.0,10247.0,Appartement à vendre,32.8,2.0,1.0,Étage 3/6,E,"La Fourche-Guy Môquet, Paris 17ème arrondissement (75017)",75017.0,https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/la-fourche-guy-moquet/271126381.htm,,
11.0,3283000.0,15522.0,Appartement à vendre,211.5,6.0,4.0,Étage 8/9,D,"Ecole Militaire, Paris 7ème arrondissement (75007)",75007.0,https://www.bellesdemeures.com/271098621/detail.htm,,
